datetime,raisedAmount
2026-06-10T17:03:15+10:00,799200.0000
2026-06-10T17:04:51+10:00,800818.0000
2026-06-10T17:05:25+10:00,802610.0000
2026-06-10T17:07:29+10:00,804707.0000
2026-06-10T17:08:33+10:00,805649.0000
2026-06-10T07:15:52+00:00,818057.0000
2026-06-10T07:25:28+00:00,832367.0000
2026-06-10T07:34:01+00:00,842805.0000
2026-06-10T07:44:56+00:00,855547.0000
2026-06-10T07:51:56+00:00,865867.0000
2026-06-10T08:28:23+00:00,947452.0000
2026-06-10T08:49:07+00:00,990629.0000
2026-06-10T09:04:36+00:00,1006020.0000
2026-06-10T09:37:29+00:00,1094571.0000
2026-06-10T10:00:49+00:00,1148157.0000
2026-06-10T20:05:50+10:00,1159819.0000
2026-06-10T20:06:52+10:00,1162438.0000
2026-06-10T20:07:54+10:00,1165504.0000
2026-06-10T20:08:56+10:00,1168592.0000
2026-06-10T20:09:23+10:00,1170334.0000
2026-06-10T20:14:25+10:00,1183370.0000
2026-06-10T20:15:09+10:00,1185251.0000
2026-06-10T20:25:11+10:00,1233399.0000
2026-06-10T20:35:13+10:00,1272676.0000
2026-06-10T10:37:20+00:00,1278165.0000
2026-06-10T20:41:53+10:00,1288552.0000
2026-06-10T20:51:56+10:00,1314935.0000
2026-06-10T21:01:59+10:00,1339966.0000
2026-06-10T21:12:02+10:00,1362338.0000
2026-06-10T21:22:05+10:00,1379986.0000
2026-06-10T21:32:07+10:00,1396879.0000
2026-06-10T21:42:10+10:00,1415892.0000
2026-06-10T21:52:12+10:00,1428532.0000
2026-06-10T22:02:15+10:00,1441569.0000
2026-06-10T22:12:18+10:00,1454280.0000
2026-06-10T22:22:21+10:00,1469544.0000
2026-06-10T22:32:24+10:00,1480352.0000
2026-06-10T22:42:27+10:00,1499560.0000
2026-06-10T22:52:29+10:00,1508197.0000
2026-06-10T23:02:32+10:00,1513356.0000
2026-06-10T23:12:34+10:00,1517759.0000
2026-06-10T23:22:38+10:00,1521440.0000
2026-06-10T13:24:34+00:00,1522026.0000
2026-06-10T23:32:41+10:00,1524558.0000
2026-06-10T23:42:44+10:00,1528321.0000
2026-06-10T23:52:47+10:00,1530638.0000
2026-06-11T00:02:50+10:00,1534173.0000
2026-06-11T00:12:54+10:00,1537353.0000
2026-06-11T00:22:57+10:00,1538850.0000
